id,element_id,element_type,country,unit_type,reason,keywords,details,timestamp,url,lat,lon
node/5432935518,5432935518,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163101,https://www.openstreetmap.org/node/5432935518,2.4960758,36.7909625
node/5432935519,5432935519,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163122,https://www.openstreetmap.org/node/5432935519,2.4968127,36.7909947
node/5432935520,5432935520,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163139,https://www.openstreetmap.org/node/5432935520,2.4975442,36.7910242
node/5432936421,5432936421,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163156,https://www.openstreetmap.org/node/5432936421,2.4982972,36.7910939
node/5432935461,5432935461,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163174,https://www.openstreetmap.org/node/5432935461,2.5306617,36.7908043
node/5432935462,5432935462,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163191,https://www.openstreetmap.org/node/5432935462,2.5298954,36.7907345
node/5432935463,5432935463,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163209,https://www.openstreetmap.org/node/5432935463,2.5290058,36.7906997
node/5432935464,5432935464,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163226,https://www.openstreetmap.org/node/5432935464,2.5282019,36.790882
node/5432935465,5432935465,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163243,https://www.openstreetmap.org/node/5432935465,2.527398,36.7909303
node/5432935466,5432935466,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163263,https://www.openstreetmap.org/node/5432935466,2.5266504,36.7909598
node/5432935467,5432935467,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163281,https://www.openstreetmap.org/node/5432935467,2.5258492,36.7910215
node/5432935468,5432935468,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163297,https://www.openstreetmap.org/node/5432935468,2.5250801,36.7910027
node/5432935469,5432935469,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163314,https://www.openstreetmap.org/node/5432935469,2.5243111,36.7910483
node/5432935470,5432935470,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163332,https://www.openstreetmap.org/node/5432935470,2.5235528,36.7911047
node/5432935471,5432935471,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163349,https://www.openstreetmap.org/node/5432935471,2.5227569,36.7912093
node/5432935472,5432935472,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163368,https://www.openstreetmap.org/node/5432935472,2.5219584,36.7912415
node/5432935473,5432935473,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163389,https://www.openstreetmap.org/node/5432935473,2.5211893,36.7912441
node/5432935474,5432935474,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163407,https://www.openstreetmap.org/node/5432935474,2.5204069,36.7912281
node/5432935475,5432935475,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163424,https://www.openstreetmap.org/node/5432935475,2.519603,36.7912254
node/5432935476,5432935476,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163441,https://www.openstreetmap.org/node/5432935476,2.518842,36.7912012
node/5432935477,5432935477,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163458,https://www.openstreetmap.org/node/5432935477,2.5180488,36.791212
node/5432935478,5432935478,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163475,https://www.openstreetmap.org/node/5432935478,2.5172557,36.7911959
node/5432935479,5432935479,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163492,https://www.openstreetmap.org/node/5432935479,2.5164679,36.7911985
node/5432935480,5432935480,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163509,https://www.openstreetmap.org/node/5432935480,2.5156934,36.7912334
node/5432935481,5432935481,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163528,https://www.openstreetmap.org/node/5432935481,2.5150316,36.7909732
node/5432935482,5432935482,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163546,https://www.openstreetmap.org/node/5432935482,2.5143429,36.7907426
node/5432935483,5432935483,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163564,https://www.openstreetmap.org/node/5432935483,2.5136676,36.7905387
node/5432935484,5432935484,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163581,https://www.openstreetmap.org/node/5432935484,2.5130353,36.7901981
node/5432935485,5432935485,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163601,https://www.openstreetmap.org/node/5432935485,2.5123975,36.7898253
node/5432935486,5432935486,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163620,https://www.openstreetmap.org/node/5432935486,2.5117249,36.7895222
node/5432935487,5432935487,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163640,https://www.openstreetmap.org/node/5432935487,2.5110497,36.7892808
node/5432935488,5432935488,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163657,https://www.openstreetmap.org/node/5432935488,2.5102377,36.789313
node/5432935489,5432935489,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163675,https://www.openstreetmap.org/node/5432935489,2.509466,36.789321
node/5432935490,5432935490,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163709,https://www.openstreetmap.org/node/5432935490,2.508705,36.7893371
node/5432935491,5432935491,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163729,https://www.openstreetmap.org/node/5432935491,2.5079788,36.7893451
node/5432935492,5432935492,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163747,https://www.openstreetmap.org/node/5432935492,2.5073169,36.7889991
node/5432935493,5432935493,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163765,https://www.openstreetmap.org/node/5432935493,2.5066658,36.7887256
node/5432935494,5432935494,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163783,https://www.openstreetmap.org/node/5432935494,2.5059932,36.788452
node/5432935495,5432935495,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163800,https://www.openstreetmap.org/node/5432935495,2.5053286,36.7881945
node/5432935496,5432935496,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163817,https://www.openstreetmap.org/node/5432935496,2.5046158,36.7881113
node/5432935497,5432935497,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163834,https://www.openstreetmap.org/node/5432935497,2.5038361,36.7880684
node/5432935498,5432935498,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163855,https://www.openstreetmap.org/node/5432935498,2.503059,36.788055
node/5432935499,5432935499,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163872,https://www.openstreetmap.org/node/5432935499,2.5022872,36.7879772
node/5432935500,5432935500,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163890,https://www.openstreetmap.org/node/5432935500,2.5015503,36.787878
node/5432935501,5432935501,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163906,https://www.openstreetmap.org/node/5432935501,2.5008375,36.7876902
node/5432934276,5432934276,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163923,https://www.openstreetmap.org/node/5432934276,2.4416266,36.7815855
node/5432934275,5432934275,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163940,https://www.openstreetmap.org/node/5432934275,2.4423501,36.781674
node/5432934274,5432934274,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163957,https://www.openstreetmap.org/node/5432934274,2.4430415,36.7817894
node/5432934273,5432934273,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163976,https://www.openstreetmap.org/node/5432934273,2.4437891,36.7818806
node/5432934272,5432934272,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.163993,https://www.openstreetmap.org/node/5432934272,2.4456194,36.7804295
node/5432934271,5432934271,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.164010,https://www.openstreetmap.org/node/5432934271,2.4463108,36.7808023
node/5432934270,5432934270,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.164029,https://www.openstreetmap.org/node/5432934270,2.4469968,36.781159
node/5432934269,5432934269,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.164045,https://www.openstreetmap.org/node/5432934269,2.4476802,36.7815399
node/5432934268,5432934268,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.164062,https://www.openstreetmap.org/node/5432934268,2.4483608,36.7819181
node/5432934267,5432934267,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.164081,https://www.openstreetmap.org/node/5432934267,2.4490334,36.7822856
node/5432934266,5432934266,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.164099,https://www.openstreetmap.org/node/5432934266,2.4498079,36.7824465
node/5432934265,5432934265,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.164116,https://www.openstreetmap.org/node/5432934265,2.4506734,36.7824894
node/5432934264,5432934264,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.164132,https://www.openstreetmap.org/node/5432934264,2.4527127,36.781548
